product_id,comment,comment_clean,rating,positive,negative
mobell-m539,ra máy sim sài 1sim gắn sim một vào báo lổ gắn quá nokia thì sống tốt nói thật mua hai điện thoại rồi cái đầu lỗi gắn 2sim vào tự tắc nguồn tự mở lại không thèm bảo hành đem ra bán lại mua cái mới mất giờ mua cái mới về gắn 2sim vào báo lỗi chán thiệt đem bỏ rồi không chơi với mobile nữa tự dưng mất cả triệu không có điện thoại sài,máy sim sài 1sim gắn sim báo lổ gắn nokia sống tốt mua hai điện_thoại đầu lỗi gắn 2 sim tắc không thèm bảo hành đem mua mới mua mới gắn 2 sim báo lỗi chán thiệt đem không mobile dưng triệu không điện_thoại sài,1,0,1
mobell-m539,vì mình mua cái máy đó củ sạc không sạc được pin,mua máy củ sạc không sạc pin,2,0,1
mobell-m539,tin nhắn không viết được các cuộc gọi đến gọi đi gọi lỡ không hiển thị một trang rất là bất tiện những người lớn tuổi rất khó dùng,tin_nhắn không viết cuộc_gọi gọi đi gọi lỡ không hiển_thị trang bất_tiện người_lớn,2,0,1
mobell-m539,hao pin sạc xong để không qua hôm sau hết pin,hao pin sạc xong không hôm hết pin,2,0,1
mobell-m539,mua máy đổi trả bị lỗi sim để hai sim là máy tự động khởi động lại chị để được một sim,mua máy đổi trả lỗi sim hai sim máy tự_động khởi_động sim,2,0,1
mobell-m539,sản phẩm bảo hành đổi nhưng thực tế thì khác ạ em mua điện thoại cho bố em chưa được tháng bị lỗi phím bấm không ăn nhưng vì loại điện thoại này không có dán màn hình nên bị trày mang ra điện máy xanh không cho đổi nếu đổi bù giá trị sản phẩm em thật sự thất vọng với chính sách bảo hành này,sản_phẩm bảo hành đổi thực_tế mua điện_thoại bố lỗi phím bấm không điện_thoại không dán màn_hình trày điện_máy xanh không đổi đổi bù sản_phẩm thất_vọng chính_sách bảo hành,1,0,1
mobell-m539,đúng là điện thoại tàu phím bấm thì lỏng lẻo loa thì quá ồn ào gọi nói chuyện thì người khác nghe thấy hết chỉ xách dép cho nokia đời trước thôi,điện_thoại tàu phím bấm lỏng_lẻo loa ồn_ào gọi nói_chuyện hết xách dép nokia đời,1,0,1
nokia-105-4g-pro,mua được tuần thì sạc pin không vô tự nhiên tắt nguồn hoặc có sóng nhưng người khác gọi đến thuê bao mang ra đổi cho cái mới về y chang như vậy chán không thèm đổi nữa nói cũng rất tệ không nên mua nó giống đồ chơi hơn là điện thoại,mua tuần sạc pin không vô tự_nhiên tắt sóng gọi thuê_bao đổi mới y_chang chán không thèm đổi tệ không mua đồ_chơi điện_thoại,2,0,1
nokia-105-4g-pro,máy đểu gọi điện có tiếng réo lên gớm bỏ mẹ mua phí tiền,máy đểu gọi điện tiếng réo gớm mẹ mua phí tiền,1,0,1
nokia-105-4g-pro,không nghe không gọi để từ giờ sáng hôm nay đến giờ sáng hôm sau hết sạch pin đổi máy khác vẫn như vậy nokia giờ quá chán không lên mua,không không gọi hôm_nay hôm hết_sạch pin đổi máy nokia chán không mua,1,0,1
nokia-105-4g-pro,tôi mua được tuần mà cứ bị tắt nguồn hoài mở nguồn lại thì không lên lấy pin ra lắp vào máy lại thì khởi động mới lên máy bị lỗi gì rồi tgđ ơi,mua tuần tắt hoài không pin lắp máy khởi_động mới máy lỗi thế_giới di_động,1,0,1
nokia-105-4g-pro,cứ phút màn hình lại sáng lên không làm gì nhưng điện thoại vẫn tự tụt pin nhanh chất lượng kém,phút màn_hình không điện_thoại tụt pin nhanh chất_lượng kém,1,0,1
nokia-105-4g-pro,tôi có mua cho người thân cái rất ít sử dụng nhưng pin hết rất nhanh khoảng ngày là phải sạc tôi có đem ra thế giới di động ở tây ninh phản ánh nhưng cửa hàng không giải quyết,mua người_thân pin hết nhanh sạc đem thế_giới di_động tây_ninh phản_ánh cửa_hàng không giải_quyết,1,0,1
nokia-105-4g-pro,máy mới mua tầm hoặc ngày tự dưng không nhận sim tháo pin khởi động lại xong mấy hôm lại bị chán nản,máy mới mua tầm dưng không sim tháo pin khởi_động xong mấy hôm chán nản,2,0,1
nokia-105-4g-pro,pin yếu còn cam sạc vào được 1h máy không vô pin cục sạc nóng mong thế giới di động hoà trộn,pin yếu cam sạc 1 h máy không vô pin cục sạc nóng mong thế_giới di_động hoà trộn,1,0,1
nokia-105-4g-pro,mới mua hôm qua ok hết nhưng nếu gọi cho người khác ở bên đó nghe rất nhỏ bên mình thì nghe ok chỉnh âm lượng cuộc gọi hết luôn cũng vậy chán,mới mua hôm_qua ok hết gọi nhỏ ok chỉnh âm_lượng cuộc_gọi hết chán,2,0,1
nokia-105-4g-pro,máy lỗi không sạc được pin,máy lỗi không sạc pin,1,0,1
nokia-105-4g-pro,mới mua mà sạc pin cứ báo lỗi không đầy pin,mới mua sạc pin báo lỗi không pin,2,0,1
nokia-105-4g-pro,mới mua cho người thân về dùng được tuần mới sạc pin đầy xong để 2h là tắt nguồn,mới mua người_thân tuần mới sạc pin xong 2 h tắt,1,0,1
nokia-105-4g-pro,mua tại siêu thị nhân viên bán gửi thông tin hoá đơn,mua siêu_thị nhân_viên gửi thông_tin hoá_đơn,1,0,1
nokia-105-4g-pro,máy nokia chất lượng vô cùng tệ pin tuột nhanh máy lỗi tùm lum máy luôn mở mà không nhận cuộc,máy nokia chất_lượng vô_cùng tệ pin tuột nhanh máy lỗi tùm_lum máy không,1,0,1
nokia-105-4g-pro,xài được tuần tự bỗng thấy báo sim là vô hiệu hoá khởi động lại thì chỉ thấy màn hình chớp nháy chữ nokia và máy không hoạt động đượctờ gấp hướng dẫn kèm theo cũng không nói về trường hợp này,xài báo sim vô_hiệu hoá khởi_động màn_hình chớp nháy chữ nokia máy không hoạt_động đượctờ gấp hướng_dẫn kèm không trường_hợp,2,0,1
nokia-105-4g-pro,pin to kém dài hơn ngày không dùng hết pin,pin to kém không hết pin,1,0,1
nokia-105-4g-pro,pin kém không dùng gì mà sạc đầy để chỉ được 30h,pin kém không sạc 30 h,2,0,1
nokia-110-4g-pro,rõ ràng sản phẩm có tặng thêm thẻ nhớ và tai nghe nhưng giao hàng lại không có và hộp giao như hình tại lúc đó đặt cho mẹ ở dưới quê nên mình không kiểm tra lại và quên việc này nên mới nhớ lại và feedback,rõ_ràng sản_phẩm tặng thẻ_nhớ tai giao hàng không hộp giao hình mẹ quê không kiểm_tra quên mới feedback,1,0,1
nokia-110-4g-pro,mua cái thứ nhất mỗi lần bỏ điện thoại vào túi thì gọi đến thuê bao ra đổi sang cái thứ vì còn bảo hành thì vẫn bị như vậy,mua điện_thoại túi gọi thuê_bao đổi sang bảo hành,1,0,1
nokia-110-4g-pro,mới dùng hơn tháng đã không lên nguồn gửi hãng báo lỗi do hãng sản xuất vậy mà thu lại với giá thấp hơn lúc mua rất nhiều điện thoại phổ thông chứ đâu phải smartphone chẳng lẽ trong tháng ngồi bấm nó liên tục như điện thoại cảm ứng đến mức máy xuống cấp để rồi thu lại với cái giá chán chê khách hàng tin tưởng muốn mua sử dụng lâu dài để rồi lỗi sản xuất thì chính khách hàng phải chịu thiệt,mới không gửi hãng báo lỗi hãng sản_xuất thu giá mua điện_thoại phổ_thông smartphone chẳng lẽ bấm liên_tục điện_thoại cảm_ứng máy xuống_cấp thu giá chán_chê khách_hàng tin_tưởng mua lâu_dài lỗi sản_xuất khách_hàng thiệt,1,0,1
nokia-110-4g-pro,sạc thì hơn tiếng mới đầy pin để máy như như vậy ngày thì hết pin hỏi nhân viên thì kêu máy sài mạng 4g nên mau hết pin vậy sao cái máy cảm ứng để nghe gọi không vẫn sài được đến ngày nhân viên chả biết gì hết trả lời cho qua loa giới thiệu thì kêu pin trâu trâu chỗ nào trâu nghé hả làm ăn thấy chán dẹp tiệm đi là vừa,sạc tiếng mới pin máy hết pin nhân_viên kêu máy sài mạng 4g mau hết pin máy cảm_ứng gọi không sài nhân_viên chả hết trả_lời qua_loa giới_thiệu kêu pin trâu trâu chỗ trâu nghé hả làm_ăn chán dẹp tiệm đi,1,0,1
nokia-110-4g-pro,quá tệ đó không dùng được phải tháo sim full vạch sóng mà gọi đến toàn báo thuê bao đến cửa hàng thế giới di động được hướng dẫn tháo pin quá mất thời gian mua máy để nghe và gọi nhưng gọi tới thì không được,tệ không tháo sim full vạch sóng gọi toàn báo thuê_bao cửa_hàng thế_giới di_động hướng_dẫn tháo pin thời_gian mua máy gọi gọi không,1,0,1
nokia-110-4g-pro,cái dột không đáng bao nhiên tiền nhưng chi phí để tôi đi lại sửa chửa và chờ đợi nó gấp đôi cái giá tiền tôi bỏ ra mua,dột không bao nhiên tiền chi_phí đi sửa chửa chờ đợi gấp đôi giá tiền mua,1,0,1
nokia-110-4g-pro,sản phẩm rất tệ không hiển thị được tên người gọi không kiểm tra sản phẩm trước khi tới tay khách hàng thiếu trách nhiệm,sản_phẩm tệ không hiển_thị gọi không kiểm_tra sản_phẩm khách_hàng trách_nhiệm,1,0,1
nokia-220-4g,rất mau hết pin mới mua về xài được ngày mới biết pin dỏm cực kì mua vì dung lượng pin mà mới ngày đã hết cho dù không bấm nhiều chỉ lâu lâu nghe gọi thôi mà tuột pin kinh khủng trong khoảng thời gian ngày muốn đổi thì lỗ sặc máu nên phải đành chấp nhận xài đại tức pin dỏm như cái gì thua mấy cái điện thoại to,mau hết pin mới mua xài mới pin dỏm cực kì mua dung_lượng pin mới hết không bấm gọi tuột pin kinh_khủng thời_gian đổi lỗ sặc máu đành chấp_nhận xài đại tức pin dỏm thua mấy điện_thoại to,1,0,1
nokia-220-4g,với số tiền bỏ ra mua thì không sứng một tí nào,tiền mua không sứng tí,1,0,1
nokia-220-4g,mua cái bị phải đổi tới lần một sao cho nhà sản xuất sao cho cửa hàng,mua đổi sản_xuất cửa_hàng,1,0,1
nokia-220-4g,chất lượng cực kì tệ mua về chưa được tuần thì vỡ màn hình trong bên ngoài rất bình thường không vỡ không nứt và không được bảo hành sản phẩm tồi tệ nhất của nokia,chất_lượng cực kì tệ mua tuần vỡ màn_hình bình_thường không vỡ không nứt không bảo hành sản_phẩm tồi_tệ nokia,1,0,1
nokia-220-4g,sao không vào được internet opera mini vào cloud phone thì được,không internet opera mini cloud phone,2,0,1
nokia-220-4g,nhanh hết pin sáng sạc đầy cả ngày không sài đến chiều tối sập nguồn luôn,nhanh hết pin sạc không sài chiều_tối sập,1,0,1
nokia-220-4g,nhanh hết pin sáng sạc đầy cả ngày không dùng đến chiều tối không còn miếng pin nào sập nguồn luôn,nhanh hết pin sạc không chiều_tối không miếng pin sập,1,0,1
nokia-220-4g,này mới đúng tháng mà bị liệt hết phím rồi tìm kiếm trong danh bạ phức tạp hơn cả máy điện thoại 2g trước đây không biết có đổi trả được không,mới liệt hết phím tìm_kiếm danh_bạ phức_tạp máy điện_thoại 2 g không đổi trả không,2,0,1
nokia-220-4g,lúc mua hàng tôi được nhân viên điện máy tư vấn dòng này là ok nhất nhưng đến lúc mang về vô cùng thất vọng máy không sử dụng ngày tự động hết pin khi mang lên hỏi lại thì nhân viên trả lời là máy như thế sau tuần không thể chịu được tôi đã mang trả và bị trừ 200k,mua hàng nhân_viên điện_máy tư_vấn dòng ok vô_cùng thất_vọng máy không tự_động hết pin nhân_viên trả_lời máy tuần không thể trả trừ,1,0,1
nokia-220-4g,dien thoai sat de ngay het bin,dien_thoai sat de het bin,2,0,1
nokia-220-4g,điện thoại sạc xong để ngày là hết pin pin quá tệ,điện_thoại sạc xong hết pin pin tệ,1,0,1
nokia-220-4g,pin rất tệ sạc đầy để một ngày chưa sài đã hết không nên mua nhé,pin tệ sạc sài hết không mua,1,0,1
nokia-220-4g,đài fm lại để ở nút phải rất dễ bấm nhầm không biết để nhanh bị hết pin,đài fm nút dễ bấm nhầm không nhanh hết pin,2,0,1
nokia-220-4g,không nên mua cho người lớn tuổi xài rất khó sử dụng,không mua người_lớn xài,1,0,1
nokia-220-4g,chức năng fm rất khó chịu hãng nokia dẹp luôn cho rồi thiết kế chức năng fm bên ngoài vậy người lớn tuổi dùng rất dễ bấm nhầm,chức_năng fm khó_chịu hãng nokia dẹp thiết_kế chức_năng fm người_lớn dễ bấm nhầm,1,0,1
nokia-220-4g,không nên mua quá nhiều chi tiết sắp xếp không hợp lý đài fm để biểu tượng trên góc phải màn hình vô tình bấm vô không để ý để một thời gian hết pin không hay nhưng không đổi đi chỗ khác được bên góc trái màn hình thì để thêm biểu tượng chọn không hiểu để làm gì điện thoại tên lưu trong danh bạ nhưng có cuộc gọi đến thì không hiện thị tên gọi đi thì hiển thị,không mua chi_tiết sắp_xếp không hợp_lý đài fm biểu_tượng góc màn_hình vô_tình bấm vô không để_ý thời_gian hết pin không không đổi đi chỗ góc trái màn_hình biểu_tượng không điện_thoại lưu danh_bạ cuộc_gọi không hiện thị tên_gọi đi hiển_thị,1,0,1
