product_id,comment,rating,source_file,word_count,tokenized_comment
mobell-f209,"Mình thấy máy dùng nhanh hết pin, có phải do máy không?",3,ratings\mobell-f209.csv,12,"Mình thấy máy dùng nhanh hết pin , có phải do máy không ?"
mobell-f209,Máy không dùng được.,1,ratings\mobell-f209.csv,4,Máy không dùng được .
mobell-f209,"Mua nhanh hết pin, ông già biết dùng gì đâu, bỏ không ngày hết pin.",2,ratings\mobell-f209.csv,15,"Mua nhanh hết pin , ông_già biết dùng gì đâu , bỏ không ngày hết pin ."
mobell-f209,"Máy đang sử dụng tốt, loa to.",4,ratings\mobell-f209.csv,7,"Máy đang sử_dụng tốt , loa to ."
mobell-f209,Điện thoại nhanh hết pin vậy ạ?,2,ratings\mobell-f209.csv,7,Điện_thoại nhanh hết pin vậy ạ ?
mobell-f209,tốt.,5,ratings\mobell-f209.csv,1,tốt .
mobell-f209,"Sản phẩm tốt, nhân viên tư vấn quá êm.",5,ratings\mobell-f209.csv,9,"Sản_phẩm tốt , nhân_viên tư_vấn quá êm ."
mobell-f209,không.,3,ratings\mobell-f209.csv,1,không .
mobell-f209,hài lòng.,4,ratings\mobell-f209.csv,2,hài_lòng .
mobell-f209,loa to.,5,ratings\mobell-f209.csv,2,loa to .
mobell-f209,không hài lòng.,1,ratings\mobell-f209.csv,3,không hài_lòng .
mobell-f209,"cách phục vụ nhiệt tình, sản phẩm chất lượng.",5,ratings\mobell-f209.csv,9,"cách phục_vụ nhiệt_tình , sản_phẩm chất_lượng ."
mobell-f209,"Máy nghe gọi tốt, loa rõ, nói chung tầm giá rẻ mua dùng được với",4,ratings\mobell-f209.csv,15,"Máy nghe gọi tốt , loa rõ , nói_chung tầm giá rẻ mua dùng được với"
mobell-f209,ngon.,5,ratings\mobell-f209.csv,1,ngon .
mobell-f309,shop có bán pin không ạ?,5,ratings\mobell-f309.csv,6,shop có bán pin không ạ ?
mobell-f309,"Đặt hàng online và chờ hơn ngày để nhận được hàng nhưng điện thoại không lên nguồn,",1,ratings\mobell-f309.csv,17,"Đặt_hàng online và chờ hơn ngày để nhận được hàng nhưng điện_thoại không lên nguồn ,"
mobell-f309,"Máy âm to, chữ lớn, thời lượng chờ của pin dài, điểm dở là",3,ratings\mobell-f309.csv,14,"Máy âm_to , chữ lớn , thời_lượng chờ của pin dài , điểm dở là"
mobell-f309,"Dùng mượt, máy chữ to rất thích hợp cho người cao tuổi.",5,ratings\mobell-f309.csv,12,"Dùng mượt , máy chữ to rất thích_hợp cho người cao_tuổi ."
mobell-f309,"Điện thoại mới mua ngày sạc pin lần đầu tiên, máy không đầy pin, lúc",1,ratings\mobell-f309.csv,15,"Điện_thoại mới mua ngày sạc pin lần đầu_tiên , máy không đầy pin , lúc"
mobell-f309,"Loa to, rõ, pin sài mấy ngày mới hết, rất hài lòng",5,ratings\mobell-f309.csv,12,"Loa to , rõ , pin sài mấy ngày mới hết , rất hài_lòng"
mobell-f309,Có cái hơi tiếc là loa trong không được lớn lắm vì dành cho người lớn tuổi,5,ratings\mobell-f309.csv,17,Có cái hơi tiếc là loa trong không được lớn lắm vì dành cho người lớn_tuổi
mobell-f309,Tuyệt!,5,ratings\mobell-f309.csv,1,Tuyệt !
mobell-f309,"Mình mua về cho người già dùng, dùng ổn ạ!",5,ratings\mobell-f309.csv,10,"Mình mua về cho người già dùng , dùng ổn ạ !"
mobell-f309,"Pin tốt, loa to, màn hình ngang to nên dễ nhìn.",5,ratings\mobell-f309.csv,11,"Pin tốt , loa to , màn_hình ngang to nên dễ nhìn ."
mobell-f309,B.Th không đổi được nhạc chuông.,3,ratings\mobell-f309.csv,6,B.Th không đổi được nhạc chuông .
mobell-f309,ok!,5,ratings\mobell-f309.csv,1,ok !
mobell-f309,Vào nhà mất sóng.,1,ratings\mobell-f309.csv,4,Vào nhà mất sóng .
mobell-f309,ok!,4,ratings\mobell-f309.csv,1,ok !
mobell-f309,Mình thấy tốt lắm.,5,ratings\mobell-f309.csv,4,Mình thấy tốt lắm .
mobell-f309,"Dòng sản phẩm này dùng ok âm thanh rất lớn, giá cả hợp lí.",5,ratings\mobell-f309.csv,14,"Dòng sản_phẩm này dùng ok âm_thanh rất lớn , giá_cả hợp_lí ."
mobell-f309,"Xin hướng dẫn cách thiết lập quay số nhanh trên điện thoại Motorola f309 này,",4,ratings\mobell-f309.csv,15,"Xin hướng_dẫn cách thiết_lập quay số nhanh trên điện_thoại Motorola_f309 này ,"
mobell-f309,Máy dùng ok lắm.,4,ratings\mobell-f309.csv,4,Máy dùng ok lắm .
mobell-f309,"Mình mua tặng mẹ nghe mẹ nói là đẹp, loa to ok, còn bền không",5,ratings\mobell-f309.csv,15,"Mình mua tặng mẹ nghe mẹ nói là đẹp , loa to_ok , còn bền không"
mobell-f309,rất tốt.,5,ratings\mobell-f309.csv,2,rất tốt .
mobell-f309,Máy dùng tốt lắm.,4,ratings\mobell-f309.csv,4,Máy dùng tốt lắm .
mobell-f309,Loa nghe thoại cuộc gọi đến nhỏ.,2,ratings\mobell-f309.csv,7,Loa nghe_thoại cuộc_gọi đến nhỏ .
mobell-f309,Sản phẩm dùng ổn.,4,ratings\mobell-f309.csv,4,Sản_phẩm dùng ổn .
mobell-f309,"Mình tìm nhạc chuông, chỉ có chuông thôi ạ, không có nhiều máy bị",3,ratings\mobell-f309.csv,14,"Mình tìm nhạc chuông , chỉ có chuông thôi ạ , không có nhiều máy bị"
mobell-f309,Loa nghe không rõ.,2,ratings\mobell-f309.csv,4,Loa nghe không rõ .
mobell-f309,Mua tặng người thân nên cũng không có ý kiến hi vọng máy xài bền.,5,ratings\mobell-f309.csv,15,Mua tặng người_thân nên cũng không có ý_kiến hi_vọng máy xài bền .
mobell-f309,Bình thường.,3,ratings\mobell-f309.csv,2,Bình_thường .
mobell-f309,Dùng ok.,5,ratings\mobell-f309.csv,2,Dùng ok .
mobell-f309,"Máy dễ sử dụng, nghe gọi rất tốt.",5,ratings\mobell-f309.csv,8,"Máy dễ sử_dụng , nghe gọi rất tốt ."
mobell-f309,tốt.,4,ratings\mobell-f309.csv,1,tốt .
mobell-f309,"Sản phẩm đẹp, chữ to, người già dùng rất tốt, cửa hàng chăm sóc khách",5,ratings\mobell-f309.csv,15,"Sản_phẩm đẹp , chữ to , người già dùng rất tốt , cửa_hàng chăm_sóc khách"
mobell-f309,ok!,3,ratings\mobell-f309.csv,1,ok !
mobell-f309,tốt.,5,ratings\mobell-f309.csv,1,tốt .
mobell-f309,ok!,5,ratings\mobell-f309.csv,1,ok !
mobell-f309,"Sản phẩm ok so với tầm giá nhân viên, bạn hàng, lịch sử chứ đáo.",5,ratings\mobell-f309.csv,15,"Sản_phẩm ok so với tầm giá nhân_viên , bạn_hàng , lịch_sử chứ_đáo ."
mobell-f309,nice.,5,ratings\mobell-f309.csv,1,nice .
mobell-f309,"vui vẻ, nhiệt tình.",5,ratings\mobell-f309.csv,4,"vui_vẻ , nhiệt_tình ."
mobell-f309,"Tôi sẽ giới thiệu sản phẩm này cho bạn bè nhé, xin cảm ơn.",5,ratings\mobell-f309.csv,14,"Tôi sẽ giới_thiệu sản_phẩm này cho bạn_bè nhé , xin cảm_ơn ."
mobell-f309,Mình thấy sản phẩm rất tốt.,5,ratings\mobell-f309.csv,6,Mình thấy sản_phẩm rất tốt .
mobell-f309,tốt.,5,ratings\mobell-f309.csv,1,tốt .
mobell-f309,"Mua nhiều lần ở điện máy xanh vạn lý rồi, nhân viên rất chu đáo nhiệt tình",5,ratings\mobell-f309.csv,17,"Mua nhiều lần ở điện máy xanh vạn_lý rồi , nhân_viên rất chu_đáo nhiệt_tình"
mobell-f309,tốt hài lòng.,5,ratings\mobell-f309.csv,3,tốt hài_lòng .
mobell-f309,"Nhân viên tư vấn rất nhiệt tình, dùng ok, còn độ bền thì chờ thời gian",4,ratings\mobell-f309.csv,16,"Nhân_viên tư_vấn rất nhiệt_tình , dùng ok , còn độ bền thì chờ thời_gian"
mobell-f309,hài lòng.,5,ratings\mobell-f309.csv,2,hài_lòng .
mobell-m239,Pin nhanh hỏng kinh khủng.,1,ratings\mobell-m239.csv,5,Pin nhanh hỏng kinh_khủng .
mobell-m239,tốt.,5,ratings\mobell-m239.csv,1,tốt .
mobell-m239,Điện thoại nói hỗ trợ 4g nhưng khi về lắp sim 4g thì lại báo đổi,2,ratings\mobell-m239.csv,16,Điện_thoại nói hỗ_trợ 4 g nhưng khi về lắp sim 4 g thì lại báo đổi
mobell-m239,"Cho em hỏi em có mua máy này cho người nhà dùng, khi mua em hỏi rất",2,ratings\mobell-m239.csv,17,"Cho em hỏi em có mua máy này cho người_nhà dùng , khi mua em hỏi rất"
mobell-m239,Sao không có chức năng tính tiền nhỉ?,4,ratings\mobell-m239.csv,8,Sao không có chức_năng tính tiền nhỉ ?
mobell-m239,"Máy loa to, phím số to, còn có đèn nền rất tiện cho người",5,ratings\mobell-m239.csv,14,"Máy loa to , phím số to , còn có đèn nền rất tiện cho người"
mobell-m239,ok!,5,ratings\mobell-m239.csv,1,ok !
mobell-m239,Máy lỗi hao pin nhanh.,1,ratings\mobell-m239.csv,5,Máy lỗi_hao pin nhanh .
mobell-m239,san phâm ok?,5,ratings\mobell-m239.csv,3,san phâm ok ?
mobell-m239,Sài được ngày hết pin.,2,ratings\mobell-m239.csv,5,Sài được ngày hết pin .
mobell-m239,ổn.,5,ratings\mobell-m239.csv,1,ổn .
mobell-m239,"Cài đặt quay số nhanh xong rồi tháo pin ra, ngày không sử dụng nó có",5,ratings\mobell-m239.csv,16,"Cài đặt quay số nhanh xong rồi tháo pin ra , ngày không sử_dụng nó có"
mobell-m239,ok!,5,ratings\mobell-m239.csv,1,ok !
mobell-m239,Mới mấy ngày.,1,ratings\mobell-m239.csv,3,Mới mấy ngày .
mobell-m239,ok!,4,ratings\mobell-m239.csv,1,ok !
mobell-m239,Sản phẩm còn rất tốt.,4,ratings\mobell-m239.csv,5,Sản_phẩm còn rất tốt .
mobell-m239,tốt.,5,ratings\mobell-m239.csv,1,tốt .
mobell-m239,"ổn định, OKkie.",5,ratings\mobell-m239.csv,3,"ổn_định , OKkie ."
mobell-m239,"Chuông lớn, nghe to, rõ, trong tầm giá.",4,ratings\mobell-m239.csv,8,"Chuông lớn , nghe to , rõ , trong tầm giá ."
mobell-m239,"Máy xài tệ mua cho người lớn sử dụng rất ít, xài để",1,ratings\mobell-m239.csv,13,"Máy xài tệ mua cho người_lớn sử_dụng rất ít , xài để"
mobell-m239,"ok, chuông to.",5,ratings\mobell-m239.csv,3,"ok , chuông to ."
mobell-m239,"Mới dùng được tuần thử sập nguồn không biết vì sao, bin để không dùng cũng",1,ratings\mobell-m239.csv,16,"Mới dùng được tuần thử sập nguồn không biết vì sao , bin để không dùng cũng"
mobell-m239,tốt.,4,ratings\mobell-m239.csv,1,tốt .
mobell-m239,"Máy hay tự động khởi động lại, tự tắt nguồn được cái loa to.",2,ratings\mobell-m239.csv,14,"Máy hay tự_động khởi_động lại , tự tắt nguồn được cái loa to ."
mobell-m239,"Điện thoại giá rẻ, chất lượng tốt.",5,ratings\mobell-m239.csv,7,"Điện_thoại giá rẻ , chất_lượng tốt ."
mobell-m239,"Pin rất yếu, sạc đầy pin không dùng gì được, có một ngày pin yếu",1,ratings\mobell-m239.csv,15,"Pin rất yếu , sạc đầy pin không dùng gì được , có một ngày pin yếu"
mobell-m239,Điện thoại dùng ok.,4,ratings\mobell-m239.csv,4,Điện_thoại dùng ok .
mobell-m239,tốt.,4,ratings\mobell-m239.csv,1,tốt .
mobell-m239,"Cho mình hỏi có thu cũ loại này không, mình mua gần tháng.",5,ratings\mobell-m239.csv,13,"Cho mình hỏi có thu cũ loại này không , mình mua gần tháng ."
mobell-m239,ok!,5,ratings\mobell-m239.csv,1,ok !
mobell-m239,Nghe rõ chữ to.,5,ratings\mobell-m239.csv,4,Nghe rõ chữ to .
mobell-m239,"Sử dụng tốt, rất ok.",5,ratings\mobell-m239.csv,5,"Sử_dụng tốt , rất ok ."
mobell-m239,Bị lôi mới đổi lại cái mới.,1,ratings\mobell-m239.csv,7,Bị lôi mới đổi lại cái mới .
mobell-m239,rất tốt.,5,ratings\mobell-m239.csv,2,rất tốt .
mobell-m239,tốt.,5,ratings\mobell-m239.csv,1,tốt .
mobell-m239,ok!,5,ratings\mobell-m239.csv,1,ok !
mobell-m239,Chưa sạc lần nào cục sạc đã hư.,2,ratings\mobell-m239.csv,8,Chưa sạc lần nào cục sạc đã hư .
mobell-m239,"Mua lại máy đã qua sử dụng, nói chung pin cũng ổn, nhiều người đánh giá",3,ratings\mobell-m239.csv,16,"Mua lại máy đã qua sử_dụng , nói_chung pin cũng ổn , nhiều người đánh_giá"
mobell-m239,"Máy phổ thông mà pin khá yếu, chỉ được ngày dù nghe gọi rất ít.",2,ratings\mobell-m239.csv,15,"Máy phổ_thông mà pin khá yếu , chỉ được ngày dù nghe gọi rất ít ."
mobell-m239,ok!,5,ratings\mobell-m239.csv,1,ok !
mobell-m239,"ok, chuông to.",5,ratings\mobell-m239.csv,3,"ok , chuông to ."
mobell-m239,"Mới dùng được tuần thử sập nguồn không biết vì sao, bin để không dùng cũng",1,ratings\mobell-m239.csv,16,"Mới dùng được tuần thử sập nguồn không biết vì sao , bin để không dùng cũng"
mobell-m239,tốt.,4,ratings\mobell-m239.csv,1,tốt .
mobell-m239,"Máy hay tự động khởi động lại, tự tắt nguồn được cái loa to.",2,ratings\mobell-m239.csv,14,"Máy hay tự_động khởi_động lại , tự tắt nguồn được cái loa to ."
mobell-m239,"Điện thoại giá rẻ, chất lượng tốt.",5,ratings\mobell-m239.csv,7,"Điện_thoại giá rẻ , chất_lượng tốt ."
mobell-m239,"Pin rất yếu, sạc đầy pin không dùng gì được, có một ngày pin yếu",1,ratings\mobell-m239.csv,15,"Pin rất yếu , sạc đầy pin không dùng gì được , có một ngày pin yếu"
mobell-m239,Điện thoại dùng ok.,4,ratings\mobell-m239.csv,4,Điện_thoại dùng ok .
mobell-m239,tốt.,4,ratings\mobell-m239.csv,1,tốt .
mobell-m239,"Cho mình hỏi có thu cũ loại này không, mình mua gần tháng.",5,ratings\mobell-m239.csv,13,"Cho mình hỏi có thu cũ loại này không , mình mua gần tháng ."
mobell-m239,ok!,5,ratings\mobell-m239.csv,1,ok !
mobell-m239,Nghe rõ chữ to.,5,ratings\mobell-m239.csv,4,Nghe rõ chữ to .
mobell-m239,"Sử dụng tốt, rất ok.",5,ratings\mobell-m239.csv,5,"Sử_dụng tốt , rất ok ."
mobell-m239,Bị lôi mới đổi lại cái mới.,1,ratings\mobell-m239.csv,7,Bị lôi mới đổi lại cái mới .
mobell-m239,rất tốt.,5,ratings\mobell-m239.csv,2,rất tốt .
mobell-m239,tốt.,5,ratings\mobell-m239.csv,1,tốt .
mobell-m239,ok!,5,ratings\mobell-m239.csv,1,ok !
mobell-m239,Chưa sạc lần nào cục sạc đã hư.,2,ratings\mobell-m239.csv,8,Chưa sạc lần nào cục sạc đã hư .
mobell-m239,"Mua lại máy đã qua sử dụng, nói chung pin cũng ổn, nhiều người đánh giá",3,ratings\mobell-m239.csv,16,"Mua lại máy đã qua sử_dụng , nói_chung pin cũng ổn , nhiều người đánh_giá"
mobell-m239,"Máy phổ thông mà pin khá yếu, chỉ được ngày dù nghe gọi rất ít.",2,ratings\mobell-m239.csv,15,"Máy phổ_thông mà pin khá yếu , chỉ được ngày dù nghe gọi rất ít ."
mobell-m239,ok!,5,ratings\mobell-m239.csv,1,ok !
mobell-m239,"Điện thoại xài tốt, anh giao hàng nhiệt tình vui vẻ.",5,ratings\mobell-m239.csv,11,"Điện_thoại xài tốt , anh giao hàng nhiệt_tình vui_vẻ ."
mobell-m239,rất tốt.,5,ratings\mobell-m239.csv,2,rất tốt .
mobell-m239,"Pin nhanh hết, không dùng cũng bị tụt pin nhanh.",3,ratings\mobell-m239.csv,10,"Pin nhanh hết , không dùng cũng bị tụt pin nhanh ."
mobell-m239,"ok, cùi bắp sài khá tốt.",5,ratings\mobell-m239.csv,6,"ok , cùi bắp_sài khá tốt ."
mobell-m239,"Ok, Koko, Koko, ok và ok.",5,ratings\mobell-m239.csv,6,"Ok , Koko , Koko , ok và ok ."
mobell-m239,"Pin dùng nhanh hết, ngày nào cũng phải sạc trong khi dùng không nhiều.",2,ratings\mobell-m239.csv,14,"Pin dùng nhanh hết , ngày nào cũng phải sạc trong khi dùng không nhiều ."
mobell-m239,Sản phẩm sử dụng ok.,4,ratings\mobell-m239.csv,5,Sản_phẩm sử_dụng ok .
mobell-m239,Bình thường.,3,ratings\mobell-m239.csv,2,Bình_thường .
mobell-m239,Máy dùng ổn với tính năng.,5,ratings\mobell-m239.csv,6,Máy dùng ổn với tính_năng .
mobell-m239,Điện thoại rất tốt.,5,ratings\mobell-m239.csv,4,Điện_thoại rất tốt .
mobell-m239,Bình thường.,3,ratings\mobell-m239.csv,2,Bình_thường .
mobell-m239,Điện thoại tệ lắm mới mua ngày hư phim số nhưng bấm vài lần vẫn được,1,ratings\mobell-m239.csv,16,Điện_thoại tệ lắm mới mua ngày hư phim số nhưng bấm vài lần vẫn được
mobell-m239,"tưởng nút lờn, ít ai dè nhấp miết mới ăn.",2,ratings\mobell-m239.csv,10,"tưởng nút lờn , ít ai dè_nhấp miết mới ăn ."
mobell-m239,sản phẩm tốt.,5,ratings\mobell-m239.csv,3,sản_phẩm tốt .
mobell-m239,"nhanh hết pin, không dùng một ngày đã hết.",2,ratings\mobell-m239.csv,9,"nhanh hết pin , không dùng một ngày đã hết ."
mobell-m239,Hết pin quá nhanh.,3,ratings\mobell-m239.csv,4,Hết pin quá nhanh .
mobell-m239,"Sản phẩm rẻ, đẹp bền, nhân viên nhiệt tình thân thiện.",5,ratings\mobell-m239.csv,11,"Sản_phẩm rẻ , đẹp_bền , nhân_viên nhiệt_tình thân_thiện ."
mobell-m239,Có đèn pin mà không dùng được.,2,ratings\mobell-m239.csv,7,Có đèn_pin mà không dùng được .
mobell-m239,"Máy xài tốt, gói bảo hành dài ngày, được giảm giá, nhân viên",4,ratings\mobell-m239.csv,13,"Máy xài tốt , gói bảo_hành dài ngày , được giảm_giá , nhân_viên"
mobell-m239,ok!,5,ratings\mobell-m239.csv,1,ok !
mobell-m239,Máy nghe nói to rõ ràng: cảm ơn shop nhé.,4,ratings\mobell-m239.csv,10,Máy nghe nói to rõ_ràng : cảm_ơn shop nhé .
mobell-m239,"Cái này pin hết nhanh, tôi muốn đổi cái khác được không?",3,ratings\mobell-m239.csv,12,"Cái này pin hết nhanh , tôi muốn đổi cái khác được không ?"
mobell-m239,"Nhân viên nhiệt tình, vui vẻ.",5,ratings\mobell-m239.csv,6,"Nhân_viên nhiệt_tình , vui_vẻ ."
mobell-m239,"Nhân viên rất nhiệt tình giao máy, hướng dẫn lắp đặt rất chi tiết.",5,ratings\mobell-m239.csv,14,"Nhân_viên rất nhiệt_tình giao máy , hướng_dẫn lắp_đặt rất chi_tiết ."
mobell-m239,nhanh hết pin dù không sử dụng.,3,ratings\mobell-m239.csv,7,nhanh hết pin dù không sử_dụng .
