product_id,comment,comment_clean_stage1,comment_clean_stage2,rating,positive,negative
iphone-16-pro-max,Mình mua máy được 1 ngày thì phát hiện lỗi gọi video loa mình nói cú bị nhại tiếng mình rất fake. Và nhắn tin thao tác nhanh thì cảm ứng và phần mềm đều bị chậm nhịp. Và nhiều khi bị đơ 23 giây để nhảy số. Rồi khi ấn nhẹ thì k ăn . Ấn mạnh mới ăn. Dùng thao tác nhắn tin cảm thấy rất thất vọng. Vấn đề là máy lúc bị lúc k. Nên nhân viên họ k cho đổi . Bắt mang đi thẩm định 3 đến 5 ngày. Trong máy mới mua 1 ngày. Nói chung mọi người đừng nên mua ip16. Thất vọng lắm. Bình luận có bấy nhiêu câu ma nhắn sai rồi biết bao nhiêu lần. Đến giờ chưa có ai giải quyết cho tôi,"mình mua máy được một ngày thì phát hiện lỗi gọi video, loa mình nói cứ bị nhại tiếng, mình rất fake..; và nhắn tin thao tác nhanh thì cảm ứng và phần mềm đều bị chậm nhịp..; và nhiều khi bị đơ 23 giây để nhảy số..; rồi khi ấn nhẹ thì không ăn, ấn mạnh mới ăn. dùng thao tác nhắn tin cảm thấy rất thất vọng..; vấn đề là máy lúc bị lúc không nên nhân viên họ không cho đổi . bắt mang đi thẩm định ba đến năm ngày.., trong máy mới mua một ngày.., nói chung mọi người đừng nên mua ip16. thất vọng lắm. bình luận có bấy nhiêu câu mà nhắn sai rồi biết bao nhiêu lần.., đến giờ chưa có ai giải quyết cho tôi.",mua máy được phát_hiện lỗi gọi video loa nói bị nhại tiếng rất fake nhắn_tin thao_tác nhanh cảm_ứng phần_mềm bị chậm nhịp nhiều bị đơ 23 giây nhảy ấn nhẹ không ấn mạnh mới dùng thao_tác nhắn_tin cảm_thấy rất thất_vọng vấn_đề máy bị không nên nhân_viên không đổi bắt mang đi thẩm_định trong máy mới mua nói_chung đừng nên mua ip16 thất_vọng lắm bình_luận câu mà nhắn xài biết_bao_nhiêu chưa ai giải_quyết,1,0,1
iphone-16-pro-max,Mua máy về được 5 ngày thì bị dính 2 lỗi reset và panic máy giật lag pin tuột nhanh đem ra điện máy xanh đổi thì bảo gửi máy mình đi thẩm định trong khi lúc đầu mua thì bảo lỗi là 1 đổi 1 lỗi rành rành ra đó đầu còn mua thêm gói 700k nữa hơn 34tr chứ phải 3tr đâu chán thật sự,"mua máy về được năm ngày thì bị dính hai lỗi reset và panic, máy giật lag, pin tuột nhanh, đem ra điện máy xanh đổi thì bảo gửi máy mình đi thẩm định trong khi lúc đầu mua thì bảo lỗi là một đổi một lỗi rành rành ra đó, đầu còn mua thêm gói 700k nữa hơn 34tr chứ phải 3tr đâu, chán thật sự.",mua máy được bị dính hai lỗi reset panic máy giật lag pin tuột nhanh đem điện_máy xanh đổi bảo gửi máy đi thẩm_định trong đầu mua bảo lỗi đổi lỗi rành_rành đầu mua thêm gói hơn chứ phải đâu chán thật_sự,2,0,1
iphone-16-pro-max,"Mình vừa mua 1 ip16 promax vào tối ngày 16/12, mình dùng đc vài hôm thì cảm nhận được màn hình bị đơ, đến tối ngày 30/12, rạng sáng ngày 31, mình dùng xong, sạc đến sáng, thì mở không lên nguồn, mang ra bảo hành thì bảo do hết pin , có ai dùng đt mà ngu đến mức k biết đt bị hết pin nên sập nguồn mà mang đi bảo hành kTừ nay về sau không bao giờ mua bất kì 1 món gì từ TGDD nữa","mình vừa mua một ip16 promax vào tối ngày 16/12, mình dùng được vài hôm thì cảm nhận được màn hình bị đơ, đến tối ngày 30/12, rạng sáng ngày 31, mình dùng xong, sạc đến sáng, thì mở không lên nguồn, mang ra bảo hành thì bảo do hết pin , có ai dùng điện thoại mà ngu đến mức không biết điện thoại bị hết pin nên sập nguồn mà mang đi bảo hành, từ nay về sau không bao giờ mua bất kì một món gì từ thế giới di động nữa.",mua ip16 promax tối_ngày 1612 dùng được hôm cảm_nhận được màn_hình bị đơ tối_ngày 3012 rạng sáng 31 dùng xong sạc sáng mở không lên nguồn mang bảo_hành bảo hết pin ai dùng điện_thoại mà ngu không điện_thoại bị hết pin nên sập nguồn mà mang đi bảo_hành không bao_giờ mua món gì thế_giới di_động,1,0,1
iphone-16-pro-max,"Mua được 10 ngày tự động tắt nguồn khởi động lại, biết thế de 15 prm xài","mua được mười ngày tự động tắt nguồn, khởi động lại, biết thế để 15 prm xài.",mua được mười tự_động tắt nguồn khởi_động 15 pro max xài,1,0,1
iphone-16-pro-max,Vưa mua đã phai mang đi hãng bao hanh 15 ngay đập hôp mới ra khoi cua hang ma cam đã bị nứt quay lại thi bao do mk lm rơi vỡ trong khi máy k 1 vệt xước lại bị nứt mẻ ở cam,"vưa mua đã phải mang đi hãng, bao hanh 15 ngay đập hôp mới ra khoi cua hang ma cam đã bị nứt quay lại thì bao do mình làm rơi vỡ trong khi máy không một vệt xước lại bị nứt mẻ ở cam.",mua phải mang đi hãng bao hanh 15 đập hôp mới khoi cua hang ma camera bị nứt bao làm rơi vỡ trong máy không vệt xước bị nứt mẻ cam,1,0,1
iphone-16-pro-max,Mới ghim sạc 1 lần sao tự dưng báo chu kì sạc 2 lần là sao nhỉ,mới ghim sạc một lần sao tự dưng báo chu kì sạc hai lần là sao nhỉ?,mới ghim sạc sao tự_dưng báo chu_kì sạc hai sao nhỉ,2,0,1
iphone-16-pro-max,"Mua đc 10 ngày. Ngày đầu tiên có cảm nhận tụt pin, cứ 510p tụt 1%. Ngày thứ 2 cảm giác bàn phím đánh máy nhanh thì đôi lúc ko ăn hiện tại ổn định hơn, lúc này rất muốn 1 đổi 1 nhưng nghĩ chắc rất rườm rà nên thôi. Đến bây giờ thì chơi game cụ thể Đấu trường chân lý thì nóng máy, pin tụt 1 game cỡ 40p là 20%. Nói chung chơi game liên tục chắc cỡ 5 tiếng là hết pin kèm theo nóng máy. Trong khi mình từng chơi game này trên ip13 pro thì k có nóng máy. Ngoài ra chat trên mess thì bàn phím đang kêu nhỏ nhỏ tự dưng tiếng phím kêu cạch cạch như kiểu chat mở loa. Mình đang tự hỏi như trên là ổn định hay ko vì chẳng biết so sánh như nào. Nhưng mình sẽ đánh giá 2sao vì thật sự thất vọng hơn mình hy vọng khi bỏ ra 1 số tiền cao.","mua được mười ngày. ngày đầu tiên có cảm nhận tụt pin, cứ 510p tụt 1%. ngày thứ hai cảm giác bàn phím đánh máy nhanh thì đôi lúc không ăn hiện tại ổn định hơn, lúc này rất muốn một đổi một nhưng nghĩ chắc rất rườm rà nên thôi. đến bây giờ thì chơi game cụ thể đấu trường chân lý thì nóng máy, pin tụt một game cỡ 40p là 20%. nói chung chơi game liên tục chắc cỡ năm tiếng là hết pin kèm theo nóng máy. trong khi mình từng chơi game này trên ip13 pro thì không có nóng máy. ngoài ra chat trên mess thì bàn phím đang kêu nhỏ nhỏ tự dưng tiếng phím kêu cạch cạch như kiểu chat mở loa. mình đang tự hỏi như trên là ổn định hay không vì chẳng biết so sánh như nào. nhưng mình sẽ đánh giá 2sao vì thật sự thất vọng hơn mình hy vọng khi bỏ ra một số tiền cao.",mua được mười cảm_nhận tụt pin 510p tụt hai cảm_giác bàn_phím đánh_máy nhanh đôi_lúc không ổn_định hơn rất muốn đổi nhưng chắc rất rườm_rà nên chơi game đấu_trường chân_lý nóng máy pin tụt game cỡ 40p 20 nói_chung chơi game liên_tục chắc cỡ tiếng hết pin kèm nóng máy trong chơi game trên ip13 pro không nóng máy chat trên mess bàn_phím kêu nhỏ nhỏ tự_dưng tiếng phím kêu cạch cạch kiểu chat mở loa hỏi trên ổn_định hay không chẳng so_sánh nào nhưng đánh_giá 2sao thật_sự thất_vọng hơn hy_vọng bỏ tiền cao,2,0,1
iphone-16-pro-max,"Mua được 9 ngày rồi. Thấy mọi người nói bị cái này nhiều lắm. Nay mới được trải nghiệm. Cảm giác bàn phím chạm không nhạy, nhiều lúc đánh chữ bên này lại nhảy qua chữ bên khác.","mua được chín ngày rồi. thấy mọi người nói bị cái này nhiều lắm. nay mới được trải nghiệm. cảm giác bàn phím chạm không nhạy, nhiều lúc đánh chữ bên này lại nhảy qua chữ bên khác.",mua được chín thấy nói bị nhiều lắm mới được trải_nghiệm cảm_giác bàn_phím chạm không nhạy nhiều đánh chữ nhảy chữ,2,0,1
iphone-16-pro-max,Mua nay dc 9 ngày bị đứng màn hình phải khởi động lại 2 lần Thế có được gọi là lỗi Có chính sách đổi trả 1 đổi 1 kh,"mua nay được chín ngày bị đứng màn hình phải khởi động lại hai lần, thế có được gọi là lỗi có chính sách đổi trả một đổi một không?",mua được chín bị đứng màn_hình phải khởi_động hai được gọi lỗi chính_sách đổi trả đổi không,2,0,1
iphone-16-pro-max,Mới mua có mấy ngày là thấy bị lỗi rồi chán thật,"mới mua có mấy ngày là thấy bị lỗi rồi, chán thật!",mới mua mấy thấy bị lỗi chán thật,1,0,1
iphone-16-pro-max,Mới mua đc 1 tuần đã dính lỗi reset và panic rồi Nói chung ip 16 lỗi tùm lum. Bực mình thật sự,"mới mua được một tuần đã dính lỗi reset và panic rồi nói chung iphone 16 lỗi tùm lum.., bực mình thật sự.",mới mua được tuần dính lỗi reset panic nói_chung iphone 16 lỗi tùm_lum bực_mình thật_sự,1,0,1
iphone-16-pro-max,Pin không đúng theo thông số 33 giờ dùng yotobe. Mang ra cùng thế giới di động tess chỉ được hơn 11 phút đã giảm 1% trong khi đó không để ý YouTube tắt lúc nào. Thế giới di động không cho đổi trong khi đó mua chưa được 2 ngày,"pin không đúng theo thông số 33 giờ dùng yotobe. mang ra cùng thế giới di động, teas chỉ được hơn 11 phút đã giảm 1% trong khi đó không để ý youtube tắt lúc nào. thế giới di động không cho đổi trong khi đó mua chưa được hai ngày.",pin không đúng thông_số 33 dùng yotobe mang thế_giới di_động teas chỉ được hơn 11 phút giảm phần_trăm trong không để_ý tắt lúc_nào thế_giới di_động không đổi trong mua chưa được hai,1,0,1
iphone-16-pro-max,"Mới vừa mua hôm qua ngày 17/11/2024 bốc hộp ra vào phần cài đặc báo chu kỳ sạc 1 lần nhân viên giải thích là do bên hãng apple test nên báo 1 lần tôi ok với lời giải thích đó . Nhưng qua ngày hơm sao nó lại báo chu kỳ sạc 2 lần lưu ý là tui chưa từng ghim sạc nhưng vẫn báo chu kỳ sạc 2 lần có hình ảnh dẫn chứng tui có đính kèm gọi tổng đài khiếu nại thì bảo tình trạng này phải gởi về hãng apple để thẩm định lỗi tầm 15 ngày mới có kết quả,. Mới đập hộp bị tình trạng như vậy mà tgdd không có chính sách gì để hổ trợ nhanh chóng hoạc hổ trợ đổi máy mới , hoạc có biện pháp gì nhanh gọn lẹ cho khách , bắt khách mới vừa mua dt đập hộp phải gởi đi hãng 15 ngày để thẩm định cho hỏi cách sử lý như vậy có tốt không Có làm khách hàng hài lòng không","mới vừa mua hôm qua, ngày 17/11/2024 bốc hộp ra vào, phần cài đặc báo chu kỳ sạc một lần, nhân viên giải thích là do bên hãng apple test nên báo một lần, tôi ok với lời giải thích đó . nhưng qua ngày hôm sao nó lại báo chu kỳ sạc hai lần, lưu ý là tui chưa từng ghim sạc nhưng vẫn báo chu kỳ sạc hai lần, có hình ảnh dẫn chứng tui có đính kèm, gọi tổng đài khiếu nại thì bảo tình trạng này phải gởi về hãng apple để thẩm định lỗi tầm 15 ngày mới có kết quả,. mới đập hộp bị tình trạng như vậy mà thế giới di động không có chính sách gì để hổ trợ nhanh chóng hoặc hổ trợ đổi máy mới , hoạc có biện pháp gì nhanh gọn lẹ cho khách , bắt khách mới vừa mua điện thoại đập hộp phải gởi đi hãng 15 ngày để thẩm định, cho hỏi cách xử lý như vậy có tốt không, có làm khách hàng hài lòng không ?",mới mua hôm_qua 1711 bốc hộp cài đặc báo chu_kỳ sạc nhân_viên giải_thích hãng apple test nên báo ok lời giải_thích nhưng hôm sao báo chu_kỳ sạc hai lưu_ý tui chưa ghim sạc nhưng báo chu_kỳ sạc hai hình_ảnh dẫn_chứng tui đính kèm gọi tổng_đài khiếu_nại bảo tình_trạng phải gởi hãng apple thẩm_định lỗi tầm 15 mới kết_quả mới đập_hộp bị tình_trạng mà thế_giới di_động không chính_sách gì hổ trợ nhanh_chóng hổ trợ đổi máy mới hoạc biện_pháp gì nhanh gọn lẹ khách bắt khách mới mua điện_thoại đập_hộp phải gởi đi hãng 15 thẩm_định hỏi xử_lý tốt không làm_khách hàng hài_lòng không,2,0,1
iphone-16-pro-max,Mới lấy máy buổi tối. Sáng hôm sau đi làm quay video thì 8s là đứng màn hình thậm chí khởi động lại . Màn hình thì chậm lúc ăn cảm ứng lúc không,"mới lấy máy buổi tối. sáng hôm sau đi làm quay video thì 8h là đứng màn hình, thậm chí khởi động lại . màn hình thì chậm, lúc ăn cảm ứng lúc không.",mới máy tối sáng hôm đi làm video 8h đứng màn_hình khởi_động màn_hình chậm cảm_ứng không,1,0,1
iphone-16-pro-max,"Rất tệ không nên mua, mua 1 đổi 1 thêm gói mở rộng mà điện thoại bị Panic và Reset . Shop Nói không lỗi","rất tệ, không nên mua, mua một đổi một thêm gói mở rộng mà điện thoại bị panic và reset . shop nói không lỗi.",rất tệ không nên mua mua đổi thêm gói mở_rộng mà điện_thoại bị panic reset shop nói không lỗi,1,0,1
iphone-16-pro-max,"Chất lượng sản phẩm quá tệ, máy vừa mở hộp đã bị tróc sơn li ti ở sườn mang về nhà soi kĩ mới thấy, người dùng không thể tạo ra được vết như thế, mình có mang ra chỗ mua để đổi nhưng không cho đổi máy khác, không hiểu chính sách 1 đổi 1 kiểu gì trong khi lỗi của nsx, cả 1 cái điện thoại 35tr chứ có ít đâu, đập hộp mà như mua hàng cũ","chất lượng sản phẩm quá tệ, máy vừa mở hộp đã bị tróc sơn li ti ở sườn, mang về nhà soi kĩ mới thấy, người dùng không thể tạo ra được vết như thế, mình có mang ra chỗ mua để đổi nhưng không cho đổi máy khác, không hiểu chính sách một đổi một kiểu gì, trong khi lỗi của nsx, cả một cái điện thoại 35tr chứ có ít đâu, đập hộp mà như mua hàng cũ.",chất_lượng sản_phẩm quá tệ máy mở hộp bị tróc sơn li_ti sườn mang soi kĩ mới thấy dùng không_thể được vết mang chỗ mua đổi nhưng không đổi máy không chính_sách đổi kiểu gì trong lỗi nsx điện_thoại chứ ít đâu đập_hộp mà mua hàng cũ,1,0,1
iphone-16-pro-max,"Bỏ mấy chục triệu ra để nhận về cục tức. Chế độ bảo hành kiểm tra thì lề mề, bên này đùng đẩy trách nhiệm cho bên kia. Sợ thật sự","bỏ mấy chục triệu ra để nhận về cục tức. chế độ bảo hành kiểm tra thì lề mề, bên này đùng đẩy trách nhiệm cho bên kia. sợ thật sự.",bỏ mấy chục triệu nhận cục tức chế_độ bảo_hành kiểm_tra lề_mề đùng đẩy trách_nhiệm kia sợ thật_sự,1,0,1
iphone-16-pro-max,"Máy mua 1 tuần lỗi đơ màn..pin nhanh hết, để qua đêm k dùng vẫn tuột 6%.nói chung là thất vọng","máy mua một tuần lỗi đơ màn... pin nhanh hết, để qua đêm không dùng vẫn tuột 6%... nói chung là thất vọng.",máy mua tuần lỗi đơ màn pin nhanh hết đêm không dùng tuột sáu nói_chung thất_vọng,2,0,1
